symbol,company,sector,industry,close,change_pct,volume,rel_volume,market_cap,pe,pb,roe,debt_to_equity,eps_ttm,div_yield,tech_rating,ma_rating,osc_rating,rsi,momentum,awesome_osc,cci20,stoch_k,stoch_d,macd,adx,atr,sma50,sma200,perf_1w,perf_1m,perf_1y,candle_patterns
RBLBANK,RBL Bank Ltd.,Finance,Major Banks,378.85,2.5998645903859234,9737378,1.8591027776441307,234482651527.0,26.77385159010601,,5.42727891707211,1.00431708705448,14.15,0.264165896182803,Strong buy,Strong buy,Buy,69.91295157164306,27.5,25.49176470588202,134.68029512440944,89.88243834209739,88.4028847459028,10.842811059333258,27.504921240901613,10.740920578034007,337.7620000000001,310.47724999999974,4.3663911845730095,17.655279503105596,66.37389662289755,
IFCI,IFCI Limited,Finance,Finance/Rental/Leasing,85.73,4.155023690924556,205777880,1.3783615138568515,231091320660.0,127.5364474858673,,2.05112618576834,0.39387820813824,0.6722,0.0,Buy,Strong buy,Buy,62.049255580775544,6.13000000000001,18.23797058823527,82.29323469958274,66.552472307868,76.52505723342934,6.077779025019723,39.91948744151576,5.520359362809551,66.73440000000001,57.812700000000014,18.575380359612733,40.196238757154546,43.07409879839786,
EMMVEE,Emmvee Photovoltaic Power Limited,Electronic Technology,Semiconductors,332.1,-0.47947258016181177,2234780,0.6926052784630992,229339311981.0,21.255488280999987,,51.1161856219876,0.0974467277676891,15.6242,0.0,Buy,Strong buy,Sell,60.245788518595404,-2.25,40.604852941176375,50.138897815483865,69.55252918287937,73.07050637474215,16.949381907747636,34.200969233884834,14.963344925482028,284.38460000000003,,1.2500000000000069,28.34782608695653,53.041474654377886,
IIFL,IIFL Finance Limited,Finance,Finance/Rental/Leasing,532.6,0.642479213907781,1839003,0.9799246849978891,226485569000.0,13.71973209685729,,12.6143896339646,5.00705964672312,38.82,0.751173708920188,Strong buy,Strong buy,Buy,63.78624688058325,15.700000000000045,46.79926470588259,103.02359851902011,84.15977961432513,83.1187932795767,16.848668336421724,26.853990294199658,19.43153655780903,473.2110000000003,506.6834999999999,6.520000000000005,16.54266958424508,10.383419689119174,
HBLENGINE,HBL Engineering Limited,Producer Manufacturing,Electrical Products,815.5,1.3799104922923946,2138130,2.216677294943121,226232662181.0,27.721311586862377,,44.0916566425814,0.0301999783221331,29.4178,0.36757948906451,Strong buy,Strong buy,Buy,57.69696396415939,20.549999999999955,9.129411764705196,99.22603691208509,67.05011327781177,55.682597495015976,4.654439040120792,10.622245455162581,28.573085797950718,788.3279999999999,816.4297499999998,7.7278731836195504,9.301702184693738,40.554981041020326,
SUMICHEM,Sumitomo Chemical India Ltd.,Process Industries,Chemicals: Agricultural,452.7,0.07737371504365334,113818,0.4520603822205523,225838487757.0,41.610750592863575,6.666233736974007,17.2621221991304,0.0186743897412992,10.8794,0.265222676538844,Sell,Strong sell,Neutral,45.02278567876119,-19.350000000000023,-3.2361764705880205,-118.16106431551557,20.023315556423213,29.648931346241753,-0.3167246996349604,10.99395508495175,15.684600069410958,457.62699999999995,463.38025000000044,0.37694013303769147,-3.557733276523219,-9.441888377675534,
AADHARHFC,Aadhar Housing Finance Ltd,Finance,Finance/Rental/Leasing,515.1,5.889608387295721,3191119,8.527829725553621,225471312310.0,20.79531691562374,,15.753120422505901,2.4855580707317,24.77,0.0,Strong buy,Strong buy,Buy,66.81741708061256,46.950000000000045,10.63985294117657,229.1533646459252,83.07095626372733,82.32024025342929,3.9173469560322474,14.657222034755076,16.09322391238303,481.82599999999957,487.2782500000001,11.978260869565222,9.923175416133162,16.459416685507577,
CREDITACC,CreditAccess Grameen Ltd.,Finance,Finance/Rental/Leasing,1406.4,-0.9298393913778402,118093,0.513600119687664,225190799728.0,29.069863579991733,2.872896161227325,10.509912678687,3.0284650451082302,48.38,0.0,Buy,Strong buy,Sell,63.119699551054715,142.4000000000001,57.56441176470662,144.8756917424095,89.80742132456554,93.38260188734881,25.23384207331651,21.502595223744386,42.36738189268004,1312.6440000000014,1309.692500000002,9.618082618862049,8.184615384615391,23.91189427312776,
RUBICON,Rubicon Research Limited,Health Technology,Biotechnology,1361.8,4.168897728141972,334786,0.4713455535388156,224920541992.0,90.3613658381219,,26.9684091376602,0.24131183359688102,15.0706,0.0,Buy,Strong buy,Buy,69.15452180645772,159.29999999999995,238.73691176470516,84.49462490535814,84.34994828634484,87.16081024839843,97.26238396114582,46.393985667031565,80.63271952507232,1037.7679999999998,,4.3524904214559355,39.30032733224222,119.64516129032258,
DEEPAKNTR,Deepak Nitrite Limited,Process Industries,Chemicals: Specialty,1644.4,-0.8322277168013481,248472,2.6257434280327847,224380205113.0,40.747247627991804,3.8425775161264877,9.80695737383635,0.280583810047577,40.3561,0.455899337426296,Sell,Strong sell,Sell,44.496008775741274,-35.69999999999982,-81.91882352940729,-57.29512603978852,28.002734579900686,25.59933953241249,-19.67274802075667,21.38610946769786,55.933688452614874,1691.270000000001,1656.210500000003,0.8834355828220914,-8.466462566100747,-14.421025240697368,
CESC,CESC Ltd,Utilities,Electric Utilities,168.9,-1.0486847501318133,979601,0.7157536591188015,223955120875.0,14.578316372769882,,12.518480243458402,1.7295291300877902,11.5857,3.55134655223439,Sell,Strong sell,Sell,40.84203997254934,-9.710000000000008,-8.818205882352856,-79.26341072858584,24.242424518285315,24.455620249407445,-2.53428154283327,18.123636376762246,4.8645591114307525,177.28880000000026,166.45795000000012,-0.05917159763313273,-6.166666666666664,3.176542455711678,
NEULANDLAB,Neuland Laboratories Ltd.,Health Technology,Pharmaceuticals: Major,17345.0,0.7259001161440186,26662,0.877804665250971,222593425798.0,61.13682417726119,,21.4162108249302,0.16072368931020597,283.7079,0.0691658597316365,Buy,Strong buy,Neutral,60.501290345809565,534.0,158.1352941176483,139.19586358946214,64.1280499398848,50.353240167889204,267.0192178999314,23.823471939169046,539.82782340034,16235.799999999988,15130.944999999996,1.3024179418292257,3.9245056920311563,41.395614249612784,
REDINGTON,Redington Limited,Distribution Services,Electronics Distributors,280.76,3.2395660967089546,22331777,2.92008084410583,219600428139.0,14.725303542863136,,15.7847489933412,0.279666913696162,19.0665,2.42079031683873,Strong buy,Strong buy,Buy,75.58548312333335,41.75,24.974970588235294,270.4494708246791,87.08856088291087,82.9901282174528,10.099027002125666,31.53126850567123,11.048821861307536,227.80920000000006,254.43220000000028,19.574105621805785,27.04072398190045,-5.308600337268131,
KAYNES,Kaynes Technology India Ltd.,Electronic Technology,Electronic Production Equipment,3253.1,-3.910796041943586,1012288,1.1603439418049035,218231311897.0,60.17350449483926,,9.59042185969952,0.19225044978753703,54.062,0.0,Sell,Sell,Neutral,47.45213736602412,131.29999999999973,-212.99794117646843,84.09069135141908,81.35977692826756,69.85958711698974,-101.23587176920455,23.37220595272644,133.26219995098424,3653.087999999993,4730.332,5.281724327648138,5.65443325755115,-43.29614781244553,
ASAHIINDIA,Asahi India Glass Limited,Consumer Durables,Home Furnishings,846.35,-1.7357482874724175,98893,2.1051858506170182,215770375657.0,62.075515981869124,,10.4437297476629,0.5589800843826059,13.6342,0.236294896030246,Strong sell,Strong sell,Neutral,42.626249822619926,-55.549999999999955,18.385294117647618,-156.09897432925342,14.640019019992428,23.836515867950993,3.3249918039668955,22.653471486793094,26.59008004174392,858.2330000000002,912.0622500000018,-3.274285714285712,1.3046860973128227,9.065721649484539,
CEMPRO,Cemindia Projects Ltd,Industrial Services,Engineering & Construction,1252.0,4.998322710499824,366853,0.4486289505103395,215284189872.0,35.970086219032545,8.963116988364057,28.251274833485102,0.41725044695135405,34.8067,0.1595914458985,Strong buy,Strong buy,Buy,69.48677593533708,139.20000000000005,172.39750000000106,101.73738982750142,81.5428323271022,76.01806933511189,90.92530703897955,46.242208845601304,60.20203740092226,903.2870000000003,767.2170000000004,6.471638744791216,45.58139534883721,56.20711166562695,
BELRISE,Belrise Industries Limited,Producer Manufacturing,Auto Parts: OEM,241.09,0.7732820598562089,3749142,0.5531400507889921,213882473898.0,42.67079646017699,,12.542165119402702,0.290998864394116,5.65,0.22883295194508,Buy,Strong buy,Neutral,66.11205744799736,25.110000000000014,18.86258823529414,132.49286393910526,83.26208796428234,83.58745212311705,7.133180963156178,18.37937324504561,8.379516545152773,217.35600000000014,179.42129999999997,7.151111111111113,16.468599033816428,135.55446995603322,
TRITURBINE,Triveni Turbine Limited,Producer Manufacturing,Industrial Machinery,672.3,-0.2744196395460985,919523,1.785334219991554,213498246365.0,61.08763799918223,,26.269758189767998,0.0247579529737206,11.0055,0.632817153067302,Buy,Strong buy,Neutral,55.13745980152674,-14.600000000000023,27.15382352941151,-23.261843908582748,36.81534912715867,27.391398236252027,14.878339387620258,33.91615838936746,29.93465161074793,609.2059999999998,535.79875,4.240638809210002,4.564896181662634,9.477283829995102,
CGCL,Capri Global Capital Limited,Finance,Finance/Rental/Leasing,220.96,0.06793170599157905,5205174,1.5838897656876998,212732239942.0,21.96421471172962,,16.4961398911343,3.34728464575455,10.06,0.0904568068747173,Buy,Strong buy,Neutral,74.72593311493628,18.189999999999998,21.12449999999984,154.49247677975706,83.5798217885021,81.87542356796152,7.9357585553053696,42.26882097614812,6.929922231933646,193.33740000000012,185.01974999999956,9.985067197610752,21.206801974766865,29.785609397944206,
PPLPHARMA,Piramal Pharma Limited,Health Technology,Pharmaceuticals: Major,158.9,-0.8114856429463067,4540136,1.625852369650027,211418089415.0,,,-4.00206531275306,0.695192229945777,-2.4707,0.0881612090680101,Sell,Strong sell,Neutral,39.29136597908667,-7.8700000000000045,-7.174470588235351,-130.71589761862506,8.535217080400333,14.18481995611146,-1.8911979292518595,18.05290928345653,5.937491818179255,165.1643999999998,173.28044999999986,-2.1250384970742155,-8.043981481481483,-18.00825593395253,
ASTRAZEN,AstraZeneca Pharma India Limited,Health Technology,Pharmaceuticals: Major,8433.5,-1.1197092273420095,7045,1.3613263511816196,210164990234.0,112.43767165293443,,23.8758841092699,0.126788803721399,75.006,0.380653296219637,Strong sell,Strong sell,Sell,48.16655857556568,-166.5,-40.77058823528023,-45.78889142239372,50.68648034585724,49.0666622029153,-17.907283595824993,11.648573741462794,220.63349102700187,8469.120000000006,8757.032500000003,1.6206771900228942,-3.0632183908045976,-12.881566034812252,
KPITTECH,KPIT Technologies Limited,Technology Services,Packaged Software,760.05,1.8902071184395612,2632393,3.1574868525659383,209363622512.0,32.64819587628865,,19.7530477741602,0.236771487119702,23.28,1.08026712059709,Neutral,Buy,Neutral,52.62235578712251,-17.75,2.9900000000013733,-78.04497117527069,33.23291259695584,32.81026997923677,1.8288533336537967,13.403564566000167,27.577292979661042,744.7030000000044,990.519249999998,2.4188114809324794,2.01328769881216,-46.90534404470835,
RAMCOCEM,Ramco Cements Limited,Non-Energy Minerals,Construction Materials,885.3,-0.5671926770371278,60903,0.32696806017633934,209248708608.0,29.939228742741772,,8.99443584745828,0.478296808183347,29.5699,0.225848342837784,Sell,Sell,Neutral,47.71368046683594,4.599999999999909,-5.511029411764184,27.590606954289218,63.076295389636904,65.06187950496398,-9.570157773489768,20.49061262743736,27.097206109768763,924.818,1014.6555000000013,3.3625218914185586,-2.9276315789473735,-13.620841057664176,
PFIZER,PFIZER LIMITED,Health Technology,Pharmaceuticals: Major,4533.7,-0.12336703897077442,20700,0.5202390586437594,207255512680.0,28.709312589999584,,17.159225729219,0.016709890789692802,157.9174,0.772558714462299,Sell,Strong sell,Neutral,45.32678520108152,77.39999999999964,-115.60794117645582,-27.05424951148932,40.29115821023334,37.34746307000645,-49.7459856949954,13.951206500388915,103.99030626147552,4691.718000000009,4913.321000000001,-0.4676180021953937,-5.722722452120024,-21.697754749568222,spinning_top_white
AFFLE,Affle 3i Limited,Technology Services,Packaged Software,1463.7,-1.7255270578756576,242527,0.8745151038087112,206118863462.0,45.259740259740255,,13.7861417528078,0.0040548018420612396,32.34,0.0,Strong sell,Strong sell,Sell,48.777031819467915,-12.399999999999864,6.591764705882724,-16.81118241643373,57.26751433557721,58.56667465101668,2.6719134408224363,15.93392772868811,54.74174282965566,1462.424,1649.9324999999988,0.8822110414225621,0.3152628332533847,-23.040117776959885,engulfing_bearish
HATSUN,Hatsun Agro Product Limited,Consumer Non-Durables,Food: Meat/Fish/Dairy,920.75,-0.38946286579758993,23311,1.3961775962338954,205652331505.0,57.595471178807124,10.547357146743721,19.4534253757427,0.94534898072532,15.9865,1.08313024641213,Neutral,Sell,Neutral,50.01557869018729,23.950000000000045,-13.961029411763548,37.806938653147945,66.92370382444031,56.99300112120363,-6.044327315278906,12.887119261681814,22.985564628175233,938.8399999999991,948.5769999999995,1.1813186813186813,-2.4629237288135593,-3.8883089770354906,hammer_bullish
SUNTV,Sun TV Network Limited,Consumer Services,Broadcasting,520.85,-0.2011879670434862,291184,1.3402762722622592,205337773272.0,7.750697912512425,,11.8523842928799,0.008378310828767041,67.2004,2.39900201516169,Sell,Sell,Neutral,47.704236906058654,4.300000000000068,-5.691470588234324,94.9743135227405,67.89423554082828,68.56033834386844,-7.46354478491719,19.853367800860205,15.741471770481626,555.1370000000007,563.8287500000001,2.0474137931034573,-0.22030651340995733,-15.308943089430892,
GESHIP,Great Eastern Shipping Co. Ltd.,Transportation,Marine Shipping,1437.7,1.8129027689257233,749040,1.2000372968977249,205277744406.0,6.989644610822111,,18.8492280196594,0.064091415823974,205.69,2.44114476475293,Neutral,Neutral,Neutral,46.59355122353121,-26.299999999999955,-111.98294117647038,-43.90418797918948,35.870944353815524,27.90279811775017,-33.10281841935739,20.10882060502794,63.58113347956396,1488.8159999999996,1237.8859999999993,2.4002849002849036,-15.329799764428737,49.604578563995844,
CAMS,Computer Age Management Services Ltd,Technology Services,Information Technology Services,823.15,-1.1587415946205544,1162760,1.0419236356966284,204178029609.0,43.024775245661715,15.45356683303915,39.0253532685501,0.0486291809758798,19.132,1.49389688467845,Buy,Strong buy,Sell,63.16834986301447,62.14999999999998,22.477500000000077,175.2330376021141,93.15976704161285,88.22832838701224,11.35775222938264,15.407854775242289,23.668954972015733,767.1189999999998,745.1741000000006,12.14577656675749,6.708581799325901,-0.36916000968289375,
EIHOTEL,EIH Limited,Consumer Services,Hotels/Resorts/Cruise lines,321.85,1.6903633491311287,290506,1.8673711749411752,201367271362.0,32.03475698971822,,12.7245074665951,0.04796780102921171,10.0469,0.46583850931677,Buy,Strong buy,Buy,61.11781736267478,29.900000000000034,0.896470588234763,100.21033863127109,93.94756329930192,83.63068534720556,-0.5908948762365753,21.609936918873814,9.408825104916051,315.0489999999999,347.8587500000004,10.015381985985304,-1.2881459898788494,-9.030525720746182,
URBANCO,Urban Company Limited,Technology Services,Packaged Software,130.15,-0.9060453784071857,1761877,0.47457304164752667,200560600068.0,,8.87775976229568,-11.9210714495136,0.0633470019919854,-1.6125,0.0,Buy,Strong buy,Sell,56.72833188035543,4.700000000000003,1.9507941176470354,134.6143062746472,85.19521552696919,86.58040200318841,0.5297736733989638,21.298858418455655,4.478777297928017,130.8386,,4.959677419354843,8.322929671244278,-19.78428351309707,
ERIS,Eris Lifesciences Ltd,Health Technology,Pharmaceuticals: Major,1448.4,1.2442331888718148,103405,1.7190817156071438,200375172097.0,31.94276590301608,5.141749558031055,18.3367544616496,0.604360604406727,45.3436,0.498599633484319,Buy,Strong buy,Neutral,61.76399488733991,83.20000000000005,28.633823529412666,232.799653829518,90.43963787468648,80.37144441541665,13.735095700364127,16.500489879296122,44.775044087760826,1377.6560000000015,1483.384,4.3515850144092285,7.6877323420074415,-18.030560271646856,
