symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
PTCIL,PTC Industries Ltd,Producer Manufacturing,Metal Fabrication,275482083944.0,18333.0,17420.0,,17341.400946566453,,16680.569128077947,16870.800000000017,17000.039999999968,,,Bullish,100,56.25116972911304,351.1929855638191,445.6777307847383,-94.4847,21.9650171049475,0.3338441330998248,16.06404656132378,40,46305.0,21187.6,30658.0,2.2801808190037227,51.8,,,100,17605.34,16877.67,18855.34,19377.67,18127.67,18127.666666666668,734.9114296112949,17965.54,18700.46,17230.63,19067.91,19802.82,20537.73,0.67,37.0,13.714179382210643,5.604838709677419,-7.65,12.21,11.13,270.7548437691532,,3.971069766612184,210.0090589238825,7.019127055048361,6.56982604455086,0.173406000451593,95.6597116277258,64.78632270625455,15.7731876497549,,40,,,64.78632270625455,,,,100,,,,,,,,0,,,,,,,,,,,,,76,40,100,,,86.0,30,60,False,50.0,0.0,Buy,1.0,23635.0
LALPATHLAB,Dr. Lal PathLabs Limited,Health Services,Medical/Nursing Services,274247004274.0,1635.8,1662.9,,1552.289063943371,,1489.9795702811016,1543.173999999997,1500.7782500000017,,,Bullish,100,58.21582172210604,23.45082301338857,20.168672767420496,3.2822,25.853068352910807,5.815382625008076,89.13835387619059,100,226868.0,1130650.9,608731.6,0.2006260521862259,50.62,,,33,1613.14,1590.47,1667.74,1699.67,1645.07,1645.0666666666666,61.53400703141223,1605.03,1666.57,1543.5,1697.33,1758.87,1820.4,0.67,70.0,-3.97980746654144,20.72324723247232,-9.27,-5.48,-2.44,54.18350447167936,,15.913544908647896,33.641789683578274,21.5684326675447,20.4830601886689,0.0793397655689339,12.249126513366376,3.4612748457847897,22.4655253537949,,60,,,3.4612748457847897,,,,100,,,,,,,,0,,,,,,,,,,,,,87,60,100,,,35.0,30,55,False,32.0,2.0,Buy,1.285714,1680.035714
APOLLOTYRE,Apollo Tyres Limited.,Consumer Durables,Automotive Aftermarket,270267202434.0,425.5,428.0,,409.41660244307553,,447.48336379850514,408.6610000000002,466.9207500000003,,,Neutral,50,62.39108741952794,5.424128046727617,-0.1835436853799925,5.6077,18.873976181561,10.562556840327394,94.85333767525748,80,716052.0,1430815.0,1764056.3,0.5121669439987548,43.62,,,33,421.11,416.73,429.56,433.63,425.18,425.1833333333333,12.342297926015444,419.33,431.67,406.99,437.84,450.18,462.53,0.67,26.0,14.427860696517406,1.2613041408852954,-21.28,12.93,11.85,19.65866459684722,,0.8753165367743332,7.158159158174305,8.71975489413093,7.547606866218361,0.219873962372018,8.984976965302817,22.590876652431508,9.13299333347383,,60,,,22.590876652431508,,,,100,,,,,,,,0,,,,,,,,,,,,,59,60,100,,,77.0,30,50,False,52.0,0.0,Neutral,1.520833,462.583333
SHYAMMETL,Shyam Metalics & Energy Ltd.,Producer Manufacturing,Metal Fabrication,270227523556.0,970.3,975.1,,921.3830153710333,,871.6164764882675,910.5459999999998,868.1500000000013,,,Bullish,83,56.563910121627664,17.064873514052806,22.650828567539275,-5.586,34.419600203818455,-0.568734949018811,16.740091839054035,40,417295.0,619870.0,841492.9,0.6474755289176618,45.21,,,33,961.34,952.37,980.99,991.67,972.02,972.0166666666668,26.59880177091884,957.0,983.6,930.4,996.9,1023.5,1050.1,0.67,73.0,7.233243078963356,23.463544980277383,-4.31,5.73,4.65,25.5543850408217,,1.5430664768451987,12.106702942903418,9.69589792418421,9.57395180909348,0.0872243836355889,22.461965317919077,16.642705299762845,7.86463030972592,,60,,,16.642705299762845,,,,100,,,,,,,,0,,,,,,,,,,,,,56,60,100,,,86.0,30,50,False,44.0,0.0,Buy,1.111111,1098.666667
MRPL,Mangalore Refinery & Petrochemicals Ltd.,Energy Minerals,Oil Refining/Marketing,270075478824.0,154.19,159.07,,161.92500869176243,,161.8357281554832,162.25119999999987,160.90295000000015,,,Bearish,0,46.01779700781528,0.2188277079169154,-0.7352733072009195,0.9541,16.20606935813178,1.741999340151756,54.69562448989464,60,5718000.0,9674816.5,8934836.166666666,0.6017927741421832,45.68,,,33,152.23,150.26,157.55,160.9,155.58,155.57666666666668,7.030804301378152,150.67,157.71,143.64,161.22,168.25,175.28,0.67,0.0,6.337931034482757,-17.37313112909277,-27.38,4.84,5.36,14.037946794369889,,0.0043556316257726,6.677755928899413,14.1687651751603,8.53865535277899,1.08059170789054,-6.353376716621452,3324.945431867789,5.33510311828168,,40,,,3324.945431867789,,,,33,,,,,,,,0,,,,,,,,,,,,,31,40,33,,,7.0,30,60,False,32.0,0.0,Strong sell,1.875,191.0
DATAPATTNS,Data Patterns (India) Limited,Electronic Technology,Electronic Production Equipment,269971490693.00003,4822.1,4802.1,,4027.177312214036,,3281.8804038796898,4018.9180000000056,3103.5950000000016,,,Bullish,100,66.19988948327264,214.9943432319069,160.7260838671397,54.2683,24.66991288956054,16.439282350952602,93.34842460854884,80,1560709.0,1953518.2,1336319.5,0.8149248763900232,16.9,,,33,4720.9,4619.7,4939.6,5057.1,4838.4,4838.4,239.3966568975698,4702.4,4941.8,4463.01,5061.5,5300.89,5540.29,0.67,93.0,33.3914246196404,47.65447975993632,-2.7,31.89,39.41,99.4965438976581,,4.438514422342962,71.07072132757561,16.7295996843588,16.6818811914663,0.0030357667471212,30.552692877814643,22.32365731708241,37.9597089005915,,60,,,22.32365731708241,,,,100,,,,,,,,0,,,,,,,,,,,,,79,60,100,,,97.0,30,85,False,44.0,0.0,Buy,1.25,4223.25
BIRET.RR,Brookfield India Real Estate Trust,Finance,Real Estate Investment Trusts,267113748155.0,321.91,320.11,,323.8269773076461,,327.4268571251342,323.5062000000001,334.5672000000003,,,Bearish,17,54.53670596909218,-0.8620212524253361,-1.3595636887083322,0.4975,27.22267814625282,0.9058993166572764,100.0,100,2251217.0,517755.6,519229.26666666666,6.8640984627243125,,,,100,319.7,317.5,323.4,324.9,321.2,321.2033333333334,2.8687249035500604,320.48,323.34,317.61,324.78,327.65,330.52,0.67,14.0,0.1586807716241592,-2.451515151515144,-14.31,-1.34,-4.33,42.88930931571094,1.376446276627518,,20.05966786468897,3.05002305913263,1.6971972668504205,0.9461776785646532,92.37551027634592,787.0819052121499,57.59169290408169,,40,,,787.0819052121499,,,,67,,,,,,,,0,,,,,,,,,,,,,67,40,67,,,60.0,30,30,False,52.0,0.0,Buy,1.214286,371.5
ACUTAAS,Acutaas Chemicals Ltd,Health Technology,Pharmaceuticals: Major,265585829570.0,3246.2,3136.3,,2837.42912966843,,2159.7724107893373,2790.782000000003,2037.4590000000007,,,Bullish,100,62.77927902246686,95.21046884157612,117.86962933007528,-22.6592,40.91174309175704,-2.110849767806525,28.05040313579127,40,340557.0,413556.7,442644.26666666666,0.7003606099212457,47.83,,,33,3163.94,3081.67,3294.74,3343.27,3212.47,3212.4666666666662,134.98578708295364,3178.71,3313.69,3043.72,3381.19,3516.17,3651.16,0.67,91.0,13.108013937282225,43.96203822785932,-5.75,11.61,14.65,74.8420712869461,16.07258697551067,0.5916353696319547,55.00987259474575,24.0453927063799,23.9334506127746,0.021526813948805,33.0220866432841,122.2176681848689,33.1804999198129,,80,,,122.2176681848689,,,,100,,,,,,,,0,,,,,,,,,,,,,63,80,100,,,14.0,30,70,False,46.0,0.0,Buy,1.357143,2722.857143
TVSHLTD,TVS Holdings Limited,Producer Manufacturing,Auto Parts: OEM,265436869965.00003,13132.0,13287.0,,13744.639854755847,,13621.127405764995,13886.579999999993,14085.829999999984,,,Bearish,0,37.30102442850945,-155.38319450003837,-153.08080125533644,-2.3024,17.92183350751318,-1.6771488469601676,25.04410665434078,0,28471.0,4953.6,3854.033333333333,12.09987250318742,60.76,,,100,13023.34,12914.67,13260.34,13388.67,13151.67,13151.666666666666,305.2614334109334,12979.37,13284.63,12674.11,13437.26,13742.52,14047.78,0.67,10.0,-0.6431111447378376,-4.840579710144928,-19.42,-2.14,-3.22,15.668471746519158,,0.3472442634988663,6.954282018999913,30.4074554922748,4.19585766414779,5.59199657269945,28.406653047561765,45.65492354871865,13.3392600744568,,60,,,45.65492354871865,,,,67,,,,,,,,0,,,,,,,,,,,,,20,60,67,,,86.0,30,40,False,,0.0,Strong sell,,
AEGISVOPAK,Aegis Vopak Terminals Limited,Transportation,Air Freight/Couriers,264311364990.0,238.35,243.1,,205.9767713984786,,224.60612060987043,201.9935999999998,229.3799500000001,,,Bullish,100,70.82860171216556,10.210405604183222,5.17593677932054,5.0345,23.73339058403277,29.355258873331163,95.78053837117196,60,634061.0,1694188.8,971755.8666666668,0.3812020766420218,42.97,,,33,234.64,230.93,244.23,250.11,240.52,240.52,10.744441986044492,232.98,243.72,222.23,249.09,259.84,270.58,0.67,83.0,20.07556675062972,33.15642458100558,-21.08,18.58,17.5,112.32327992459945,,,51.48018238175396,7.46537989758993,3.92513818785421,0.869564271940893,,,49.3307370894252,,40,,,,,,,33,,,,,,,,0,,,,,,,,,,,,,71,40,33,,,46.0,30,85,False,,0.0,Buy,1.0,293.666667
RRKABEL,RR Kabel Ltd.,Producer Manufacturing,Electrical Products,262444373974.0,2321.1,2296.2,,1924.3177955446745,,1580.50082631873,1857.0359999999996,1493.8230000000012,,,Bullish,100,75.19026703209254,111.7215925819628,111.41656947388545,0.305,41.13371514621198,7.72765246449457,66.56181648485006,80,732638.0,669044.5,724763.9666666667,1.1233639924548693,39.6,,,83,2278.46,2235.83,2346.36,2371.63,2303.73,2303.7333333333336,92.30711978283789,2274.95,2367.25,2182.64,2413.41,2505.71,2598.02,0.67,96.0,21.269592476489024,65.20284697508896,-1.86,19.77,18.69,53.35003562645092,10.197684649771634,0.911648143722146,33.724867826180365,20.8257632026598,20.2065549499366,0.130915092095832,27.619603228459976,57.89263576581938,7.113017822650571,,60,,,57.89263576581938,,,,100,,,,,,,,1,,,,,,,,,,,,,89,60,100,,,86.0,30,60,False,45.0,1.0,Strong buy,1.192308,2085.293386
PNBHOUSING,PNB Housing Finance Limited,Finance,Finance/Rental/Leasing,261306557625.0,1003.0,1003.9,,987.7795189711252,,929.0856949407266,1006.8469999999996,902.85275,,,Bullish,67,49.042918859131845,-4.014264483158058,-2.661834157976521,-1.3524,19.712502648619985,3.391402948149673,78.76264811929587,40,354706.0,729752.5000000015,885707.6,0.4462280404353503,43.37,,,33,993.14,983.27,1009.44,1015.87,999.57,999.5666666666666,28.73917793191154,988.63,1017.37,959.89,1031.74,1060.48,1089.22,0.67,77.0,-5.466540999057493,26.163522012578618,-11.71,-6.97,-9.96,11.426293005240373,,0.6281641266965154,27.56819224394884,12.700091402257,3.88863247421548,2.76512048152024,11.920750218094216,18.206302181524368,31.2242624466663,,60,,,18.206302181524368,,,,100,,,,,,,,0,,,,,,True,0.72,3.0,,,,3.0,49,60,100,,,60.0,30,65,False,32.0,0.0,Neutral,1.153846,1176.692308
IRB,IRB Infrastructure Developers Limited,Industrial Services,Engineering & Construction,259073109215.0,21.44,21.42,,21.20036593028327,,21.672788545970587,21.36639999999995,21.206325,,,Bullish,83,53.698141805714926,-0.0214149250181172,-0.0802284879955878,0.0588,16.191826037239895,3.825665859564178,90.7704558482988,80,11326942.0,12993091.799999977,29743274.033333324,0.8976207460418064,39.55,,,17,21.22,21.0,21.68,21.92,21.46,21.46,0.6091911862771993,21.14,21.74,20.53,22.05,22.66,23.27,0.67,28.0,7.2000000000000055,2.314483416845636,-14.99,5.7,6.22,30.248306997742667,,,15.362917223328168,4.17092628623344,2.20067800980738,0.956001582144942,-11.71577197674532,-86.79016717296905,26.2531822743237,,60,,,-86.79016717296905,,,,33,,,,,,,,0,,,,,,,,,,,,,69,60,33,,,94.0,30,40,False,46.0,0.0,Buy,1.5,26.75
SAILIFE,SAI Life Sciences Ltd.,Commercial Services,Miscellaneous Commercial Services,258133531270.0,1216.4,1206.8,,1116.9941665221045,,968.6522325504786,1102.037,951.9390000000002,,,Bullish,100,62.04074331666115,31.83176227788681,32.693343882788184,-0.8616,22.547868262756914,1.8248786204587464,43.63663391250915,40,468762.0,407871.5,769127.6,1.0751769724663114,50.48,,,67,1202.04,1187.67,1234.84,1253.27,1220.47,1220.4666666666667,42.31608107662289,1195.24,1237.56,1152.93,1258.72,1301.03,1343.35,0.67,67.0,8.086013861738047,19.84236453201971,-2.23,6.59,3.6,74.44308445532437,,,41.10523992686471,15.1303912670353,14.1693569330902,0.116138581013396,,,21.1769985933814,,60,,,,,,,33,,,,,,,,0,,,,,,,,,,,,,69,60,33,,,73.0,30,50,False,46.0,0.0,Buy,1.083333,1275.0
MTARTECH,MTAR Technologies Ltd.,Electronic Technology,Aerospace & Defense,257473165307.0,8374.5,8305.5,,6592.880988126642,,4213.981157868814,6546.576000000004,3604.2439999999992,,,Bullish,100,62.82039347016865,384.15769553183327,345.5406794096308,38.617,34.21509007360991,18.75354509359047,90.03149288186955,100,2734902.0,2956349.8,2407109.7333333334,0.9738453510215148,12.45,,,33,8185.0,7995.5,8639.0,8903.5,8449.5,8449.5,542.9799497161555,8103.01,8645.99,7560.03,8917.48,9460.46,10003.44,0.67,99.0,23.70928428982938,136.3007900677201,-3.9,22.21,29.73,273.91995499267324,,3.491186200369142,151.20569098454493,12.1211339957009,10.5240773384818,0.457781365375334,29.617230896678237,77.81396674363285,15.5421213732844,,40,,,77.81396674363285,,,,100,,,,,,,,0,,,,,,,,,,,,,87,40,100,,,97.0,30,85,False,51.0,0.0,Buy,1.2,8667.333333
SYRMA,Syrma SGS Technology Limited,Electronic Technology,Electronic Production Equipment,257023764978.0,1334.0,1346.8,,1093.0915932829369,,875.6491323418036,1072.1439999999996,860.0270000000002,,,Bullish,100,75.79879330209874,79.12388221566584,70.88594881715778,8.2379,51.564762155540336,11.055611055611053,80.04172604656158,80,899504.0,1129630.5,1638202.2666666666,0.8078950077070776,36.63,,,17,1312.66,1291.33,1355.16,1376.33,1333.83,1333.8333333333333,48.902648106150025,1309.55,1358.45,1260.65,1382.9,1431.81,1480.71,0.67,98.0,37.34170699063112,75.52631578947368,-1.55,35.84,43.36,79.22979610502996,,1.0423562291922914,47.62312407252107,13.780118261497002,13.2504233272164,0.139715490387075,27.279870455558108,76.73962105705137,9.36477432627407,,40,,,76.73962105705137,,,,67,,,,,,,,0,,,,,,,,,,,,,75,40,67,,,97.0,30,75,False,44.0,0.0,Buy,1.304348,1214.826087
GILLETTE,Gillette India Limited,Consumer Non-Durables,Household/Personal Care,254989088487.0,7828.5,7840.0,,7849.841001344782,,8325.458604641417,7849.670000000013,8472.805,,,Bearish,17,51.73729064300058,-19.525577807256013,-36.04125498796644,16.5157,18.98232200171436,2.716000787246605,90.35510527388946,80,19359.0,26095.6,32878.6,0.7000408619336735,58.69,,,33,7760.66,7692.83,7905.66,7982.83,7837.83,7837.833333333333,187.4791802877705,7734.76,7922.24,7547.28,8015.98,8203.46,8390.94,0.67,14.0,2.2999019928128064,-2.375607931163487,-31.93,0.8,4.2,38.9864178760333,,2.231505157114129,26.75326742876836,66.4429257593144,66.4405643756886,2.11320435742739e-05,4.018780388451929,17.496571078156013,27.8916480885812,,80,,,17.496571078156013,,,,100,,,,,,,,0,,,,,,,,,,,,,45,80,100,,,26.0,30,40,False,73.0,0.0,Neutral,1.0,9857.5
TATAELXSI,Tata Elxsi Limited,Technology Services,Information Technology Services,253150346902.0,4065.5,4116.0,,4266.924360129071,,4869.411569703948,4261.528,4930.5845,,,Bearish,0,41.10849415723266,-51.52794823617478,-35.265793665413725,-16.2622,14.394016003766454,-4.462565211260978,21.60884759831428,0,593779.0,242944.4,269759.43333333335,2.961664097106913,37.23,,,83,3962.74,3859.97,4131.64,4197.77,4028.87,4028.866666666667,115.43407566797936,4007.78,4123.22,3892.35,4180.93,4296.37,4411.8,0.67,19.0,-2.7392344497607657,-1.0321575500864102,-36.87,-4.24,3.28,40.298958699886505,8.327481428159684,,28.11440885158357,21.2979909920349,20.455573858028,0.0533568128829457,0.760928733478727,-19.93538228576236,20.0416551372687,,60,,,-19.93538228576236,,,,67,,,,,,,,0,,,,,,True,15.23,5.0,,,,5.0,17,60,67,,,39.0,30,75,True,18.0,3.0,Strong sell,2.264706,4360.733333
ACC,ACC Limited,Non-Energy Minerals,Construction Materials,252479973709.0,1343.3,1358.9,,1385.3709079063776,,1593.2936063812458,1383.7320000000025,1638.8689999999986,,,Bearish,0,45.95297486380224,-10.962399265227532,-14.010769421984572,3.0484,11.55123122126299,1.7882852163370393,83.76015686552437,60,169169.0,169421.9,218166.7333333333,0.8639565532030726,51.35,,,33,1334.2,1325.1,1358.2,1373.1,1349.1,1349.1,28.28453322469781,1329.16,1357.44,1300.87,1371.58,1399.87,1428.15,0.67,17.0,-0.7755946225439504,-1.3729809104258477,-33.79,-2.28,0.48,11.833157152924596,1.227484190692616,,9.135407491100162,10.9298004520094,10.7621595325841,0.0208563862555437,21.36910828587467,-11.020536134190314,6.41196074648174,,40,,,-11.020536134190314,,,,33,,,,,,,,0,,,,,,,,,,,,,31,40,33,,,3.0,30,50,False,32.0,0.0,Sell,1.706897,1611.785714
MSUMI,Motherson Sumi Wiring India Ltd,Producer Manufacturing,Auto Parts: OEM,252135796434.0,38.03,37.75,,39.07648158377666,,41.42673732372385,39.342000000000006,43.46095000000005,,,Bearish,0,47.49999237764422,-0.572158790142133,-0.6213479229817768,0.0492,23.785004527190388,1.4945289564985382,88.70447122787859,60,12257716.0,13264474.799999995,8315371.633333334,0.956577141910555,66.07,,,67,37.44,36.84,38.62,39.2,38.02,38.01666666666667,1.1245751503586738,37.47,38.59,36.34,39.15,40.28,41.4,0.66,24.0,-2.487179487179484,0.5286809410520826,-29.04,-3.99,-5.07,40.44023819651213,,,23.934075547151306,32.3926621951757,30.183996948673,0.107863681992497,23.146300325741286,-17.544936431389747,7.355121898518681,,40,,,-17.544936431389747,,,,67,,,,,,,,0,,,,,,,,,,,,,37,40,67,,,86.0,30,60,False,45.0,0.0,Sell,1.307692,47.384615
FORCEMOT,Force Motors Limited,Consumer Durables,Motor Vehicles,246053514755.0,18637.0,18662.0,,19443.08729712064,,18789.851022618357,19865.43999999998,19433.020000000004,,,Bearish,17,48.31584537789452,-398.86058791824325,-562.7410213393658,163.8804,13.088769549070893,7.815573296309152,98.71681961462002,60,91552.0,103681.6,112500.63333333332,0.8809633323261735,29.65,,,17,18385.34,18133.67,18868.34,19099.67,18616.67,18616.666666666668,744.5667474165181,18264.72,19009.28,17520.15,19381.57,20126.13,20870.7,0.67,2.0,-1.9414921603704092,-12.461249412869892,-29.54,-3.44,-4.52,20.267632361657125,,0.3955171890014902,16.030894700805717,33.5270304298139,33.5208158116064,0.0,12.20704855093022,51.31210547854656,13.217990405264402,,100,,,51.31210547854656,,,,67,,,,,,,,0,,,,,,True,4.72,3.0,,,,3.0,34,100,67,,,77.0,30,75,False,,0.0,Neutral,,
KIOCL,KIOCL Ltd,Non-Energy Minerals,Steel,245744160442.0,405.45,409.15,,389.5725407831816,,372.1606568286742,395.30499999999984,387.311,,,Bullish,100,53.78703601328319,4.677040938678374,3.7565150480289295,0.9205,25.30493671767952,4.4974226804123685,79.10019144180514,100,127701.0,247282.0,262146.4666666667,0.4371085478868003,40.04,,,33,400.74,396.02,410.94,416.42,406.22,406.2166666666667,17.12968023952737,396.89,414.01,379.76,422.58,439.71,456.84,0.67,81.0,8.119999999999997,30.39073806078148,-36.1,6.62,9.38,1478.6652078774616,,,,0.961211797450689,0.8722074721019281,0.110511081006253,3.884711779448621,,-9.79851987089623,,20,,,,,,,67,,,,,,,,0,,,,,,,,,,,,,87,20,67,,,3.0,30,60,False,,0.0,Buy,,
AWL,AWL Agri Business Ltd,Process Industries,Agricultural Commodities/Milling,239465779999.0,184.31,192.43,,193.27912378393668,,218.08699944442296,193.8022,224.18164999999968,,,Bearish,0,39.74888195185196,-1.3799945703660796,-1.3966839203680828,0.0167,17.822469197924658,-0.7538635506973268,52.15739050976399,40,11691354.0,4017645.3,2658055.2333333334,3.937741314496876,51.48,,,100,180.81,177.32,190.11,195.92,186.62,186.6233333333333,5.891277267221028,181.36,187.26,175.47,190.2,196.09,201.98,0.67,31.0,-7.581607581607583,3.11625825220991,-35.56,-9.08,-6.32,22.90248024255679,2.283904538713489,,11.76154250885559,10.4915698944651,9.99364158689879,0.7779655042947231,17.283580932400035,-14.668645954829817,2.62930868945776,,40,,,-14.668645954829817,,,,67,,,,,,,,0,,,,,,,,,,,,,36,40,67,,,31.0,30,60,False,45.0,0.0,Strong sell,1.6,270.0
KPIL,Kalpataru Projects International Limited,Industrial Services,Engineering & Construction,238740028381.0,1398.7,1367.9,,1264.2608569722502,,1200.1598772029088,1265.582,1206.8160000000005,,,Bullish,100,69.09044702103945,30.563137978610484,21.36180240216324,9.2013,35.94395836989171,10.403346751914118,99.39078767511934,100,380962.0,426151.5,281559.8,0.9350662993772232,56.26,,,67,1371.56,1344.43,1417.86,1437.03,1390.73,1390.7333333333331,46.44460385063296,1375.48,1421.92,1329.03,1445.14,1491.59,1538.03,0.67,80.0,12.689332903641636,29.521251967774788,-0.79,11.19,11.71,22.96851702235272,,0.3102015829910072,11.39804582262601,14.5564553376236,12.5290548667918,0.455551626363876,21.629508276057983,72.41336353340884,6.37282605572106,,60,,,72.41336353340884,,,,100,,,,,,,,0,,,,,,,,,,,,,93,60,100,,,94.0,30,60,False,45.0,0.0,Buy,1.027778,1517.388889
ACMESOLAR,ACME Solar Holdings Ltd.,Industrial Services,Engineering & Construction,238023305030.0,337.65,331.9,,306.5496577386064,,268.4518384803629,305.99399999999986,264.9387,,,Bullish,100,59.25630171848948,11.282290839374127,12.84672356355043,-1.5644,38.4955431864909,-4.144783534421582,4.503373640445254,40,1238948.0,1814237.3,2766581.5,0.5257695835004458,36.45,,,17,332.04,326.42,341.44,345.22,335.82,335.81666666666666,14.546693602931642,330.38,344.92,315.83,352.2,366.74,381.29,0.67,78.0,19.73404255319148,26.936090225563905,-7.44,18.23,18.75,41.37867647058823,,0.4251102262379173,21.073632095797763,10.4247966634566,2.65964200854162,3.93092260330077,43.99931394297044,95.67876070118224,64.9129006478767,,40,,,95.67876070118224,,,,100,,,,,,,,0,,,,,,,,,,,,,59,40,100,,,94.0,30,50,False,33.0,0.0,Buy,1.0,358.090909
